"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.936994850E1,-3.944707096E-2,3.336713612E-2,8.760286796E-1
4.937994650E1,2.780848056E-2,-1.448197442E-1,6.960858804E-1
4.938994450E1,6.309262633E-2,-8.528514862E-2,3.118021899E-1
4.939994250E1,3.567406735E-1,8.611603796E-2,-4.915134394E-1
4.940994050E1,7.936744478E-1,3.342712855E-1,-1.529174947E0
4.941993850E1,9.567024216E-1,4.395913339E-1,-1.557757891E0
4.942993650E1,8.736751753E-1,3.000124490E-1,-1.305966260E0
4.943993450E1,8.054621422E-1,4.479522675E-1,-7.541066319E-1
4.944993250E1,6.560263136E-1,4.451292318E-1,-5.765202606E-1
4.945993050E1,2.442443374E-1,2.676378778E-1,-6.775619012E-1
4.946992850E1,6.913309246E-2,3.266506094E-1,-3.864272797E-1
4.947992650E1,-1.352496064E-1,2.672478685E-1,-6.456261635E-2
4.948992450E1,-5.508819741E-1,5.801870495E-2,7.690550387E-2
4.949992250E1,-7.584788874E-1,-1.422536936E-1,-2.164457971E-1
4.950991950E1,-7.648011893E-1,-8.223757982E-2,-3.765267742E-1
4.951991750E1,-7.887592784E-1,-6.315022141E-2,-1.979867220E-2
4.952991550E1,-7.974251443E-1,6.326161087E-2,4.813503939E-1
4.953991350E1,-8.915413427E-1,2.202330387E-1,1.312144428E0
4.954991150E1,-9.756207955E-1,2.770027784E-1,1.401720849E0
4.955990950E1,-1.063093680E0,1.879596242E-1,1.031237757E0
4.956990750E1,-9.838142064E-1,4.881255627E-3,5.261353880E-1
4.957990550E1,-9.300639689E-1,-1.095013922E-1,3.085417825E-1
4.958990350E1,-8.584051716E-1,-6.046664178E-2,6.262134075E-1
4.959990150E1,-6.721599510E-1,-2.473664582E-3,5.087024993E-1
4.960989950E1,-6.307964551E-1,-7.797057420E-2,6.191792071E-2
4.961989750E1,-4.578966272E-1,-2.407506260E-1,-2.221140879E-1
4.962989550E1,-3.057354113E-1,-3.945876539E-1,-5.085604119E-1
4.963989350E1,-1.519258654E-1,-3.651565710E-1,-6.914010912E-1
4.964989150E1,-5.089182615E-2,-1.940810743E-1,-4.727508938E-1
4.965988950E1,5.230772942E-2,-1.138145909E-1,-2.569564766E-1
4.966988750E1,2.108236992E-1,-4.457499138E-1,-9.660068035E-2
4.967988450E1,9.805663705E-2,-4.210767102E-1,3.562965775E-1
4.968988250E1,3.491588813E-1,2.356726116E-1,-8.799960154E-1
4.969988050E1,6.447610679E-1,-3.151795417E-2,1.662304938E-1
4.970987850E1,9.452173206E-1,-2.673846933E-1,8.949046612E-2
4.971987650E1,1.153530518E0,-3.195020959E-1,-5.063051409E-1
4.972987450E1,1.027116931E0,-2.897362599E-1,-4.875835258E-1
4.973987250E1,6.474297372E-1,8.838943541E-3,-8.543015957E-2
4.974987050E1,4.592365167E-1,3.609386820E-1,3.294637048E-1
4.975986850E1,4.536477479E-1,4.388317806E-1,3.349817222E-1
4.976986650E1,3.518141019E-1,3.686070129E-1,2.114183611E-1
4.977986450E1,1.541615483E-1,3.059988284E-1,2.619330418E-1
4.978986250E1,1.653855711E-2,2.170132694E-1,3.108064091E-1
4.979985938E1,-1.210437959E-1,9.236963511E-2,1.852023697E-1
4.980985738E1,-2.491378722E-1,-2.579937726E-2,6.343410373E-2
4.981985538E1,-3.492603305E-1,-8.767899871E-3,2.165048540E-2
4.982985338E1,-4.303679359E-1,8.678262055E-2,1.150106388E-1
4.983985137E1,-6.867633721E-1,2.294324630E-1,3.238948166E-1
4.984984938E1,-9.463850096E-1,3.693686128E-1,4.706248462E-1
4.985984738E1,-9.283106813E-1,3.680594212E-1,4.225402683E-1
4.986984438E1,-8.506710595E-1,2.485660145E-1,3.145018494E-1
4.987984237E1,-7.310086682E-1,1.273988423E-1,2.933764440E-1
4.988984038E1,-4.471664017E-1,-2.118826300E-2,9.658313870E-2
4.989983838E1,-1.519837528E-1,-1.436447462E-1,-4.240944582E-1
4.990983638E1,2.207323909E-4,-8.716473609E-2,-7.977210134E-1
4.991983438E1,1.369327274E-1,1.739970580E-1,-6.407852536E-1
4.992983238E1,3.241769448E-1,3.086005470E-1,-3.361254376E-1
4.993983038E1,3.840889782E-1,2.361690402E-1,-5.197151452E-1
4.994982837E1,4.540503287E-1,1.009463310E-1,-7.840239108E-1
4.995982638E1,6.360159722E-1,-4.460548460E-3,-8.170998555E-1
4.996982438E1,6.351795280E-1,1.397835374E-2,-5.150853199E-1
4.997982238E1,4.003842911E-1,1.339158565E-1,-2.017523289E-2
4.998982038E1,1.304268229E-1,1.948996845E-1,2.069423175E-1
4.999981837E1,-9.982191145E-2,1.474755496E-1,2.603806061E-1
5.000981638E1,-2.826082116E-1,-2.091139734E-2,2.868497819E-1
5.001981438E1,-3.099237719E-1,-2.237176868E-1,5.139521295E-1
5.002981238E1,-3.783972985E-1,-3.080792677E-1,9.396083790E-1
5.003981038E1,-6.140406740E-1,-1.883312148E-1,1.164298165E0
5.004980837E1,-7.142794919E-1,2.024569184E-2,1.164555443E0
5.005980537E1,-7.027256861E-1,9.774995059E-2,8.055977976E-1
5.006980338E1,-5.319744176E-1,5.154934555E-2,4.871110708E-1
5.007980138E1,-3.895420915E-1,-2.150255084E-2,5.075435811E-1
5.008979938E1,-3.800269175E-1,3.984965175E-2,4.227741569E-1
5.009979738E1,-4.026071101E-1,2.524433032E-1,4.748874664E-1
5.010979537E1,-2.880478764E-1,4.816535720E-1,5.624296403E-1
5.011979338E1,-6.331657469E-3,5.725634497E-1,4.052921516E-1
5.012979138E1,1.359673521E-1,4.901352507E-1,2.317187244E-1
5.013978938E1,1.218091965E-1,3.662894690E-1,7.187222064E-2
5.014978738E1,7.195028096E-2,3.592184311E-1,2.834437788E-2
5.015978537E1,8.791785747E-2,4.914324555E-1,1.521550763E-1
5.016978338E1,4.637192845E-2,5.563233930E-1,2.633486527E-1
5.017978138E1,1.660656023E-1,5.260637596E-1,5.224323463E-1
5.018977938E1,3.406277937E-1,4.323331851E-1,5.628155565E-1
5.019977738E1,2.724094981E-1,3.563632357E-1,4.131648427E-1
5.020977537E1,1.625110799E-1,4.386718592E-1,4.635029376E-1
5.021977338E1,1.878242612E-1,5.204539409E-1,4.631006491E-1
5.022977138E1,2.681229043E-1,4.427733886E-1,2.431944698E-1
5.023976938E1,2.799374959E-1,3.503856272E-1,1.201187664E-1
5.024976638E1,2.659237665E-1,3.913099971E-1,1.017848217E-1
5.025976438E1,1.338170385E-1,4.824251121E-1,1.383831292E-1
5.026976237E1,-9.285378456E-4,4.855285218E-1,8.478872001E-2
5.027976038E1,-5.475975931E-2,3.871368393E-1,-6.460939407E-2
5.028975838E1,-9.370455444E-2,2.574757093E-1,1.647529024E-1
5.029975638E1,-5.494628549E-2,1.851246017E-1,3.844860041E-1
5.030975438E1,-6.338323295E-2,8.747346908E-2,9.121422529E-2
5.031975237E1,-2.376863927E-2,-8.394028902E-2,-1.774208951E-1
5.032975038E1,1.428796381E-2,-2.352390406E-1,-3.191024387E-1
5.033974838E1,4.356526494E-2,-2.604873177E-1,-3.332240492E-1
5.034974638E1,2.958495238E-1,-2.665605283E-1,-4.774310052E-1
5.035974438E1,5.302360404E-1,-3.014029169E-1,-6.778870064E-1
5.036974237E1,5.731043172E-1,-2.812618902E-1,-7.845881671E-1
5.037974038E1,5.412948793E-1,-2.603899616E-1,-8.361500841E-1
5.038973838E1,5.211564839E-1,-3.206189141E-1,-7.907376838E-1
5.039973638E1,4.173476484E-1,-3.240453824E-1,-6.032291722E-1
5.040973438E1,2.683193707E-1,-2.979258701E-1,-4.912128925E-1
5.041973237E1,1.831757247E-1,-3.127985555E-1,-5.052333462E-1
5.042973038E1,1.278177953E-1,-3.795149937E-1,-4.995948762E-1
5.043972838E1,1.142914313E-1,-3.373521835E-1,-3.625226927E-1
5.044972538E1,1.090996885E-1,-1.681773242E-1,-3.824722230E-2
5.045972338E1,1.619371757E-1,-3.617847741E-2,9.307363987E-2
5.046972138E1,2.032170564E-1,-4.750511885E-2,1.201801622E-1
5.047971937E1,1.615331331E-1,-1.185169217E-1,1.927236432E-1
5.048971738E1,5.702263176E-2,-1.725519186E-1,2.773077106E-1
5.049971538E1,-1.718116611E-2,-1.527222562E-1,3.283533186E-1
5.050971338E1,-6.271401912E-2,-5.052403629E-2,3.801432770E-1
5.051971138E1,-1.178102857E-1,1.964547515E-2,3.940070254E-1
5.052970937E1,-2.074019086E-1,4.465109289E-2,3.001510280E-1
5.053970738E1,-2.653355366E-1,6.448601782E-2,2.401527482E-1
5.054970538E1,-2.740022796E-1,4.591029078E-2,1.455173171E-1
5.055970338E1,-3.083918014E-1,1.451775938E-2,5.299390018E-2
5.056970138E1,-3.069659579E-1,7.170440555E-3,1.283001906E-1
5.057969937E1,-1.908443481E-1,8.822220504E-2,4.051331073E-1
5.058969738E1,-1.394619405E-2,1.720426261E-1,4.845283556E-1
5.059969538E1,1.157389095E-1,1.391266027E-1,3.081769162E-1
5.060969338E1,1.612229383E-1,4.475868165E-2,9.496989191E-2
5.061969138E1,1.617360315E-1,1.448647678E-3,9.311573982E-2
5.062968938E1,2.139709631E-1,1.457360029E-2,5.407388091E-2
5.063968738E1,1.619778138E-1,-1.490426034E-2,-1.066304094E-1
5.064968537E1,6.493332982E-2,-3.635243207E-2,-2.725451535E-1
5.065968238E1,-5.061583757E-2,-1.963699669E-2,-2.803728211E-1
5.066968038E1,-2.353866827E-1,-1.148510098E-2,-1.241609466E-1
5.067967838E1,-3.160344046E-1,-2.245447755E-2,-6.095722318E-3
5.068967637E1,-2.667268816E-1,-9.815048486E-2,-6.620860755E-2
5.069967438E1,-2.472202778E-1,-1.814209753E-1,-1.600067174E-1
5.070967238E1,-1.831026345E-1,-2.247880197E-1,-2.028615457E-1
5.071967038E1,-1.171472114E-1,-2.047075117E-1,-1.134798378E-1
5.072966838E1,-4.811381400E-2,-9.460327148E-2,1.154357314E-1
5.073966638E1,9.963860124E-2,-4.625147581E-2,1.075735652E-1
5.074966438E1,1.694774526E-1,-1.071575359E-1,6.005558252E-2
5.075966237E1,1.460078984E-1,-1.079138732E-1,1.772466481E-1
5.076966038E1,1.540545443E-1,-4.356731147E-2,3.353430802E-1
5.077965838E1,1.779462674E-1,4.124772102E-2,3.652340466E-1
5.078965638E1,1.422142249E-1,5.929982990E-2,2.517132783E-1
5.079965500E1,9.175801635E-2,3.871412247E-2,1.625303757E-1
5.080965300E1,2.841279030E-2,3.680412948E-2,2.502491355E-2
5.081965100E1,-9.614986002E-2,4.328167498E-2,-2.576265675E-1
5.082964900E1,-1.937331650E-1,1.258233100E-2,-4.590818578E-1
5.083964700E1,-1.898465207E-1,1.284428626E-2,-4.658839238E-1
5.084964500E1,1.270541489E-2,4.049138367E-2,-4.512962902E-1
5.085964200E1,2.088935333E-1,4.224174768E-2,-5.109109926E-1
5.086964000E1,3.243891987E-1,2.834028482E-2,-5.075137603E-1
5.087963800E1,3.701492161E-1,-3.161004782E-3,-5.295706272E-1
5.088963600E1,3.495795885E-1,-5.346401632E-2,-5.540804011E-1
5.089963400E1,2.949089992E-1,-1.201281220E-1,-5.459504324E-1
5.090963200E1,2.009348881E-1,-1.703428406E-1,-5.004240113E-1
5.091963000E1,1.730103403E-1,-1.856833032E-1,-4.662353414E-1
5.092962800E1,1.073367530E-1,-2.043961474E-1,-4.055658013E-1
5.093962600E1,-1.598628759E-3,-2.125927743E-1,-3.814343423E-1
5.094962400E1,-3.886439592E-2,-1.568354800E-1,-2.172480351E-1
5.095962200E1,-4.759224236E-2,-1.136114001E-1,-9.457988262E-2
5.096962000E1,-7.339892864E-2,-1.189890844E-1,-7.116061449E-3
5.097961800E1,-1.240682682E-1,-9.489475518E-2,1.721373510E-1
5.098961600E1,-1.869272983E-1,-3.219798535E-2,3.864319575E-1
5.099961400E1,-2.787405708E-1,-3.280580342E-3,4.465255469E-1
5.100961200E1,-4.194500148E-1,-2.082895160E-2,4.528364468E-1
5.101961000E1,-5.617800146E-1,8.569679260E-3,7.112962425E-1
5.102960800E1,-4.960821614E-1,1.063161215E-1,8.291445351E-1
5.103960600E1,-4.201747772E-1,1.284355536E-1,6.521346992E-1
5.104960400E1,-4.144962537E-1,3.391268134E-2,4.948171163E-1
5.105960200E1,-4.169105691E-1,-4.312613904E-3,5.336619240E-1
5.106959900E1,-3.991937980E-1,3.082885981E-2,5.416644233E-1
5.107959700E1,-3.347703454E-1,7.314252824E-2,4.286418378E-1
5.108959500E1,-2.308381337E-1,7.825036347E-2,3.468696964E-1
5.109959300E1,-1.924321595E-1,8.107339919E-2,3.989678031E-1
5.110959100E1,-1.473381400E-1,1.272634792E-1,5.947729290E-1
5.111958900E1,-2.759330302E-2,2.066695449E-1,6.441900873E-1
5.112958700E1,1.101127186E-1,2.450170469E-1,5.578506857E-1
5.113958500E1,1.894667441E-1,2.383535600E-1,4.463559777E-1
5.114958300E1,1.353732750E-1,2.127418783E-1,3.537723345E-1
5.115958100E1,4.583339989E-2,1.723534057E-1,3.452277982E-1
5.116957900E1,-1.035623753E-1,1.542153427E-1,2.645122486E-1
5.117957700E1,-2.140364519E-1,1.643494445E-1,3.143357885E-1
5.118957500E1,-2.359152710E-1,1.804816201E-1,3.340432441E-1
5.119957300E1,-2.459344751E-1,1.727887309E-1,3.801584798E-1
5.120957100E1,-2.247383183E-1,1.200304735E-1,3.374796528E-1
5.121956900E1,-2.004144859E-1,1.119136611E-1,2.860674244E-1
5.122956700E1,-1.529833344E-1,1.352057523E-1,2.427518356E-1
5.123956500E1,-5.899021983E-2,1.713327742E-1,2.827081990E-1
5.124956300E1,7.408012927E-2,2.080667371E-1,2.616804421E-1
5.125956100E1,1.444075155E-1,1.885563326E-1,1.211624944E-1
5.126955900E1,1.534204137E-1,1.502579471E-1,9.339406729E-2
5.127955600E1,1.570494881E-1,1.088973749E-1,8.241591990E-2
5.128955400E1,8.973663390E-2,7.304838806E-2,4.863246202E-2
5.129955200E1,1.769367456E-2,4.552262038E-2,3.338760138E-3
5.130955000E1,-1.143516576E-1,-1.502529770E-2,-9.319292307E-2
5.131954800E1,-2.270041144E-1,-8.089418203E-2,-8.213934660E-2
5.132954600E1,-2.277689302E-1,-1.050455216E-1,-4.463998318E-2
5.133954400E1,-1.555704349E-1,-1.046791935E-1,-9.410333455E-2
5.134954200E1,-1.094496444E-1,-8.951531678E-2,-8.619146705E-2
5.135954000E1,-7.399505228E-2,-5.558450907E-2,-5.991583407E-2
5.136953800E1,4.116907597E-2,1.638799131E-2,-7.016191006E-2
5.137953600E1,2.255990285E-1,7.504579693E-2,9.843787551E-2
5.138953400E1,3.617865282E-1,1.511072552E-1,1.700756228E-1
5.139953200E1,3.729032546E-1,1.533929318E-1,5.869902849E-2
5.140953000E1,2.911036313E-1,8.288282007E-2,-3.517626464E-2
5.141952800E1,1.248260674E-1,3.064525723E-2,-7.003093243E-2
5.142952600E1,-2.350346804E-2,1.753960043E-2,-9.479739904E-2
5.143952400E1,-5.839321911E-2,4.723731637E-2,-1.305501992E-1
5.144952200E1,-4.116322875E-2,6.925997704E-2,-1.391239715E-1
5.145952000E1,-5.619758964E-3,6.549729377E-2,-1.915606320E-2
5.146951800E1,1.552845061E-2,7.696251422E-2,1.036600238E-1
5.147951600E1,6.675298333E-2,6.204802126E-2,4.197189867E-2
5.148951300E1,7.975806803E-2,1.165379316E-2,-2.074826002E-2
5.149951100E1,9.058477253E-2,3.148023963E-2,3.976399004E-2
5.150950900E1,1.488996390E-1,1.709202531E-1,2.231934839E-1
5.151950700E1,2.171500942E-1,2.694312188E-1,2.737888563E-1
5.152950500E1,2.096261895E-1,2.012556079E-1,2.134514380E-1
5.153950300E1,1.024277231E-1,9.471875399E-2,2.016967803E-1
5.154950100E1,-4.880963266E-3,3.188428223E-2,1.118063647E-1
5.155949900E1,-1.385687783E-1,5.187094241E-2,-2.568740308E-2
5.156949700E1,-3.153418019E-1,6.675532222E-2,-5.084154010E-3
5.157949500E1,-3.390122080E-1,7.259610593E-2,9.818469107E-2
5.158949300E1,-1.828719619E-1,7.161085010E-2,1.313617927E-1
5.159949100E1,-5.229632735E-2,8.572398216E-2,2.427822411E-1
5.160948900E1,3.202724665E-2,1.611916557E-1,3.984012079E-1
5.161948700E1,5.703374147E-3,1.869325608E-1,3.189194208E-1
5.162948500E1,-2.934600592E-2,1.920649543E-1,3.931176639E-1
5.163948300E1,-1.867805332E-2,2.014468119E-1,5.498768377E-1
5.164948100E1,-5.251705974E-2,1.960469082E-1,4.699296123E-1
5.165947900E1,-1.503284061E-1,8.847597420E-2,3.211220670E-1
5.166947700E1,-2.287591562E-1,-3.372147739E-2,2.646888345E-1
5.167947500E1,-2.554063797E-1,-3.232311577E-2,3.693937558E-1
5.168947200E1,-2.144861028E-1,3.348788112E-2,2.932331872E-1
5.169947000E1,-1.629592690E-1,-9.736783504E-3,1.560013747E-1
5.170946800E1,-1.923403582E-1,-8.600406379E-2,8.470042706E-2
5.171946600E1,-2.570085168E-1,-1.102819955E-1,-6.633666158E-3
5.172946400E1,-3.114811778E-1,-9.295611084E-2,-5.513339639E-2
5.173946200E1,-3.087856114E-1,-6.894481212E-2,-2.944014609E-2
5.174946000E1,-2.836770827E-1,-2.172240615E-2,9.188373148E-2
5.175945800E1,-1.860791597E-1,2.200862736E-2,3.615467924E-1
5.176945600E1,-1.859765410E-2,3.108087480E-3,3.233872783E-1
5.177945400E1,4.275484085E-3,-5.424958974E-2,1.488607550E-1
5.178945200E1,-6.527305305E-2,-9.819258481E-2,1.092540550E-1
5.179945075E1,-1.504225463E-1,-5.926416188E-2,1.154140967E-1
5.180944875E1,-1.430755198E-1,1.924815685E-2,8.841750205E-2
5.181944675E1,-1.159198809E-1,2.303042829E-2,-1.849474311E-3
5.182944475E1,-1.124542361E-1,-1.224056125E-2,-7.511333227E-3
5.183944275E1,-1.350431997E-1,-4.419734895E-2,-5.853647590E-2
5.184944075E1,-1.809479356E-1,-2.476471245E-2,-1.173349071E-1
5.185943875E1,-1.765002510E-1,-8.410050273E-3,-1.450167954E-1
5.186943675E1,-9.023306251E-2,-3.114607126E-2,-1.827611572E-1
5.187943375E1,9.297072887E-4,-3.025466323E-2,-3.186674058E-2
5.188943175E1,6.922167778E-2,9.380483419E-2,2.704717308E-1
5.189942975E1,1.809906203E-1,1.822746688E-1,3.059432799E-1
5.190942775E1,2.441265160E-1,1.577111006E-1,1.916512638E-1
5.191942575E1,1.277832967E-1,4.113574684E-2,1.104229134E-1
5.192942375E1,-5.010917634E-2,-2.922643036E-2,-7.077177465E-2
5.193942175E1,-2.097483963E-1,-2.200190306E-2,-1.991058791E-1
5.194941975E1,-2.920397705E-1,2.442001909E-2,-1.657592082E-1
5.195941775E1,-2.776100117E-1,5.194023192E-2,-4.444234729E-2
5.196941575E1,-1.531648904E-1,4.629123688E-2,1.055276245E-1
5.197941375E1,2.242728800E-2,3.703743339E-2,1.963278669E-1
5.198941175E1,3.952483892E-2,5.855781823E-2,1.720467192E-1
5.199940975E1,-7.898945153E-2,7.330537319E-2,1.817355555E-1
5.200940775E1,-1.240679759E-1,6.763620526E-2,1.955267984E-1
5.201940575E1,-7.684001505E-2,2.764008075E-2,8.665456653E-2
5.202940375E1,-5.677266330E-2,1.139037609E-3,-2.205043495E-2
5.203940175E1,-6.631561160E-2,-1.640641004E-2,-3.745141625E-2
5.204939975E1,-1.235885042E-1,-1.322055459E-2,-7.813224971E-2
5.205939775E1,-1.826746184E-1,2.809119344E-2,3.253273845E-2
5.206939475E1,-1.575052786E-1,5.678669661E-2,1.007422632E-1
5.207939275E1,-5.901156217E-2,3.356915742E-2,5.376514792E-2
5.208939075E1,-3.536396027E-2,-2.130725384E-2,1.077115595E-2
5.209938875E1,-1.019298327E-1,-5.829323173E-2,-5.354880095E-3
5.210938675E1,-1.928978902E-1,-1.473819941E-2,1.227921134E-1
5.211938475E1,-9.732778162E-2,9.226380050E-2,2.723785079E-1
5.212938275E1,1.093943882E-1,1.065850934E-1,2.231297493E-1
5.213938075E1,9.120954752E-2,3.349986792E-2,1.803509349E-1
5.214937875E1,-2.065265805E-2,1.483438611E-2,1.900409406E-1
5.215937675E1,-1.728741002E-1,5.501235902E-2,1.316757882E-1
5.216937475E1,-1.928680694E-1,4.625030637E-2,1.348712915E-1
5.217937275E1,-9.050261915E-2,7.349365354E-3,4.123105645E-2
5.218937075E1,-7.561853170E-2,-2.013342530E-2,3.704795837E-3
5.219936875E1,-1.011875287E-1,-2.524418414E-2,-3.680237532E-3
5.220936675E1,-1.089643255E-1,-2.933109552E-2,-4.617721617E-2
5.221936475E1,-1.104077107E-1,1.149913430E-2,9.059792876E-2
5.222936275E1,-5.744830906E-2,7.430700123E-2,2.076381361E-1
5.223936075E1,4.530422688E-3,5.147888660E-2,1.508277583E-1
5.224935775E1,-6.406794190E-3,-2.663728327E-2,1.355501533E-1
5.225935575E1,-7.693590939E-2,-4.769135267E-2,1.860010993E-1
5.226935375E1,-1.349885282E-1,3.935526967E-2,2.775100243E-1
5.227935175E1,-3.909653038E-2,9.878286123E-2,2.080065107E-1
5.228934975E1,8.676683307E-3,1.492443323E-2,5.715185523E-2
5.229934775E1,-8.573772311E-2,-7.945313573E-2,1.957238495E-2
5.230934575E1,-1.506315842E-1,-6.800896525E-2,-5.839029551E-2
5.231934375E1,-1.917015499E-1,-6.395392120E-3,-1.321073127E-1
5.232934175E1,-2.013974029E-1,2.987576365E-2,1.057819784E-2
5.233933975E1,-4.446222782E-3,6.111012787E-2,1.978738707E-1
5.234933775E1,1.933416939E-1,8.879874051E-2,1.356173962E-1
5.235933575E1,1.208034754E-1,6.675502986E-2,4.469611645E-2
5.236933375E1,-1.967295706E-3,3.958740413E-2,-2.940564752E-2
5.237933175E1,-1.321646154E-1,1.705749750E-2,-1.494244266E-1
5.238932975E1,-1.917053506E-1,2.563097745E-2,-1.261408138E-1
5.239932775E1,-1.655326286E-1,7.654619247E-2,3.036517560E-2
5.240932575E1,-7.888361692E-2,5.674255013E-2,3.921610594E-2
5.241932275E1,-3.921084344E-2,-6.231962442E-3,7.882572949E-2
5.242932075E1,-6.674245834E-2,-7.207278013E-3,1.742780167E-1
5.243931875E1,-1.473939809E-1,8.437005937E-2,2.594544071E-1
5.244931675E1,-1.496293715E-1,1.214221108E-1,2.715090269E-1
5.245931475E1,4.636842012E-3,2.820959955E-2,1.146960586E-1
5.246931275E1,-2.004864067E-2,-3.252952248E-2,4.714843869E-2
5.247931075E1,-1.279329854E-1,-2.200365722E-2,2.736263037E-2
5.248930875E1,-2.094224140E-1,1.521679401E-2,-7.455492318E-2
5.249930675E1,-2.118952015E-1,-7.171609998E-3,-3.250701070E-2
5.250930475E1,-1.568334335E-1,-2.447644472E-2,1.516656643E-1
5.251930275E1,-1.467762226E-1,-7.413392365E-3,9.301633716E-2
5.252930075E1,-1.571912831E-1,-6.489269167E-2,5.725242734E-2
5.253929875E1,-1.485879824E-1,-1.185040578E-1,2.134584546E-2
5.254929675E1,-1.475325599E-1,-1.123843619E-1,-2.797483385E-2
5.255929475E1,-1.433564785E-1,-5.097485662E-2,-2.789355755E-2
5.256929275E1,-1.084889469E-1,3.340631247E-2,6.227869391E-2
5.257928975E1,1.521445513E-2,1.267401534E-1,3.584588778E-1
5.258928775E1,7.763962179E-2,1.114227873E-1,2.129485774E-1
5.259928575E1,-1.574158162E-2,-2.040824443E-2,1.274488360E-1
5.260928375E1,-1.186145702E-1,-1.007896256E-1,1.564440089E-1
5.261928175E1,-2.412464699E-1,-5.710010737E-2,5.230509818E-2
5.262927975E1,-2.962170213E-1,-1.750100881E-2,-1.785330355E-2
5.263927775E1,-2.809867787E-1,-1.918296039E-2,6.378201306E-2
5.264927575E1,-1.993365517E-1,-5.149350464E-3,1.940737653E-1
5.265927375E1,-6.663574666E-2,3.284614921E-2,2.426553565E-1
5.266927175E1,2.652472436E-2,3.524993956E-2,2.178941524E-1
5.267926975E1,6.299731672E-2,3.252221346E-3,1.867197222E-1
5.268926775E1,8.251035243E-2,1.362985969E-3,8.849760890E-2
5.269926575E1,3.459271252E-2,4.782379210E-2,2.679545045E-2
5.270926375E1,-3.070139050E-2,6.604430079E-2,9.307597876E-3
5.271926175E1,-7.748350114E-2,4.977354616E-2,-7.066944838E-3
5.272925875E1,-7.299371660E-2,2.907791108E-2,5.587716222E-2
5.273925675E1,-8.584823549E-2,2.953487098E-2,4.677830994E-2
5.274925475E1,-1.377829126E-1,2.449486345E-2,4.618364811E-2
5.275925275E1,-1.238171303E-1,3.911465675E-2,1.158117074E-1
5.276925075E1,-1.408769667E-2,5.732288629E-2,1.116794801E-1
5.277924875E1,4.918853223E-2,7.701455444E-2,9.587913394E-2
5.278924675E1,6.786073834E-2,1.026259437E-1,1.339211190E-1
5.279924429E1,8.558861911E-2,1.060187906E-1,1.571456748E-1
5.280924229E1,4.486246973E-2,1.008571610E-1,8.719777286E-2
5.281924029E1,-2.140607178E-2,4.368308634E-2,4.527382135E-2
5.282923829E1,-7.481132358E-2,2.411157846E-2,6.819198310E-2
5.283923629E1,-1.267983332E-1,4.662920594E-2,9.808411896E-2
5.284923429E1,-1.263042435E-1,4.404473662E-2,7.618863523E-2
5.285923229E1,-1.149910507E-1,-1.113894582E-3,5.471999824E-2
5.286923029E1,-1.236089694E-1,-1.787376881E-2,1.330218172E-1
5.287922729E1,-1.031764591E-1,3.226522833E-2,2.108447492E-1
5.288922529E1,-6.698570251E-3,6.980142921E-2,1.707211554E-1
5.289922329E1,2.599613607E-2,5.315089792E-2,9.177029550E-2
5.290922129E1,-3.698568553E-2,4.830823392E-2,1.144785422E-1
5.291921929E1,-8.077109814E-2,9.202991188E-2,1.743832666E-1
5.292921729E1,-4.220461786E-2,1.067344898E-1,1.507131529E-1
5.293921529E1,7.922100127E-3,4.877864242E-2,5.279801846E-2
5.294921329E1,4.659353793E-3,2.247201920E-2,8.804094136E-2
5.295921129E1,-6.600541681E-2,8.394438207E-2,8.378709197E-2
