"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.822624583E-1,3.070564728E0,8.533005524E0,4.651127930E0
4.922604583E-1,2.981050873E0,8.545579376E0,4.641847229E0
5.022584583E-1,2.808310089E0,8.558602295E0,4.566703491E0
5.122564583E-1,2.611619110E0,8.559201050E0,4.467459869E0
5.222544583E-1,2.464774475E0,8.527766418E0,4.348756714E0
5.322524583E-1,2.367177429E0,8.449628906E0,4.179009705E0
5.422504583E-1,2.385439453E0,8.383765869E0,4.073928223E0
5.522484583E-1,2.519710236E0,8.330177307E0,4.079317017E0
5.622464583E-1,2.667602692E0,8.234975281E0,4.051474915E0
5.722444583E-1,2.810256042E0,8.111033020E0,4.012256470E0
5.822434583E-1,2.906356201E0,8.171058197E0,4.235142975E0
5.922414583E-1,2.899620209E0,8.327782288E0,4.561614075E0
6.022394583E-1,2.887645111E0,8.370742950E0,4.595294037E0
6.122374583E-1,2.819237366E0,8.312514038E0,4.509672089E0
6.222354583E-1,2.797233124E0,8.259224854E0,4.594395905E0
6.322334583E-1,2.789598999E0,8.150850220E0,4.594096527E0
6.422314583E-1,2.721490631E0,8.003257141E0,4.579427032E0
6.522294583E-1,2.717598724E0,8.059390411E0,4.570745087E0
6.622274583E-1,2.733016663E0,8.245902557E0,4.427642670E0
6.722254583E-1,2.693349152E0,8.362659760E0,4.225263519E0
6.822234583E-1,2.760709076E0,8.411009216E0,4.125121765E0
6.922214583E-1,2.906206512E0,8.324788513E0,4.115990753E0
7.022194583E-1,3.051254883E0,8.245752869E0,4.200864258E0
7.122174583E-1,3.043770447E0,8.216862946E0,4.368216248E0
7.222154583E-1,2.920576630E0,8.271199951E0,4.425547028E0
7.322134583E-1,2.795287170E0,8.289162598E0,4.391417999E0
7.422114583E-1,2.753973083E0,8.290060730E0,4.417613525E0
7.522094583E-1,2.780168610E0,8.285719757E0,4.517156525E0
7.622074583E-1,2.853815460E0,8.294102325E0,4.624333649E0
7.722064583E-1,2.937341766E0,8.333620148E0,4.716541901E0
7.822044583E-1,3.024011536E0,8.380173340E0,4.724774780E0
7.922024583E-1,3.067271576E0,8.401429138E0,4.675826569E0
8.022004583E-1,3.039579163E0,8.396788788E0,4.755161591E0
8.121984583E-1,2.985092468E0,8.376281433E0,4.771327972E0
8.221964583E-1,2.846480713E0,8.335566101E0,4.620292053E0
8.321944583E-1,2.718496857E0,8.263865204E0,4.593797150E0
8.421924583E-1,2.713108063E0,8.228089600E0,4.558919678E0
8.521904583E-1,2.759361877E0,8.227041779E0,4.541855164E0
8.621884583E-1,2.805915070E0,8.307274933E0,4.612059174E0
8.721864583E-1,2.864293671E0,8.461604004E0,4.699627075E0
8.821844583E-1,2.915936279E0,8.559650116E0,4.842280426E0
8.921824583E-1,2.968477020E0,8.573870544E0,4.816683655E0
9.021804583E-1,3.047812042E0,8.503516846E0,4.800816650E0
9.121784583E-1,3.129093018E0,8.563242645E0,4.852908325E0
9.221764583E-1,3.181484070E0,8.642278290E0,4.617747345E0
9.321744583E-1,3.188968506E0,8.598718872E0,4.211192780E0
9.421734583E-1,2.719694366E0,8.584947510E0,4.265230408E0
9.521714583E-1,2.366129608E0,8.748706970E0,4.395010529E0
9.621694583E-1,2.629581757E0,8.791667633E0,4.416116638E0
9.721674583E-1,3.122057648E0,8.638536072E0,4.516857147E0
9.821654583E-1,3.210823059E0,8.349187775E0,4.438569946E0
9.921634583E-1,3.313808899E0,8.043373718E0,4.695286102E0
1.002161458E0,4.217180328E0,8.280330963E0,6.136489105E0
1.012159458E0,4.023333435E0,7.978558502E0,6.168971558E0
1.022157458E0,3.149151306E0,7.603438568E0,5.763913879E0
1.032155458E0,3.592978363E0,7.707771606E0,6.679260406E0
1.042153458E0,3.909570007E0,7.569459229E0,7.298073578E0
1.052151458E0,3.416046295E0,7.301965485E0,7.464377747E0
1.062149458E0,2.833906860E0,6.932982788E0,7.169041901E0
1.072147458E0,2.707419891E0,6.516548767E0,7.093299408E0
1.082145458E0,2.830464020E0,6.113886108E0,6.843768311E0
1.092143458E0,2.786455536E0,5.851032715E0,6.123765564E0
1.102141458E0,2.708318024E0,5.792205048E0,5.885910187E0
1.112140458E0,2.777474213E0,5.762416992E0,5.938899994E0
1.122138458E0,3.018772430E0,5.631439362E0,6.180497589E0
1.132136458E0,3.233426056E0,5.502407684E0,6.653663635E0
1.142134458E0,3.428620148E0,5.380261688E0,7.071744232E0
1.152132833E0,3.875590668E0,5.324427795E0,7.103627930E0
1.162130833E0,4.765639801E0,6.106251984E0,6.798562317E0
1.172128833E0,4.763993225E0,6.968608704E0,6.851402435E0
1.182126833E0,3.538192291E0,6.679859161E0,6.298003235E0
1.192124833E0,2.520608368E0,6.092630310E0,5.616021423E0
1.202122833E0,2.531236267E0,6.247707825E0,5.659431152E0
1.212120833E0,2.983296204E0,6.567891998E0,5.575306091E0
1.222118833E0,2.926115112E0,6.673721924E0,4.979694672E0
1.232116833E0,2.955753479E0,6.750362549E0,4.770579529E0
1.242114833E0,3.438499603E0,6.926097107E0,5.786067810E0
1.252112833E0,3.948788452E0,7.112160187E0,6.467151489E0
1.262110833E0,4.125720520E0,7.242389374E0,5.961652679E0
1.272109833E0,4.029021606E0,7.199129333E0,5.263354797E0
1.282107833E0,4.042044525E0,6.976691895E0,5.054389343E0
1.292105833E0,4.173022156E0,6.976841583E0,4.932393036E0
1.302103833E0,4.238585815E0,7.038513336E0,4.840035095E0
1.312101833E0,4.471651154E0,7.023245087E0,4.824916534E0
1.322099833E0,4.817432098E0,7.210505676E0,5.062771912E0
1.332097833E0,4.987927551E0,7.398065643E0,5.416785736E0
1.342095833E0,4.843178558E0,7.413184204E0,5.511239319E0
1.352093833E0,4.765041046E0,7.272925873E0,5.242997131E0
1.362091833E0,4.766388245E0,7.255861359E0,4.917124786E0
1.372089833E0,4.711452484E0,7.248825989E0,4.706063690E0
1.382087833E0,4.638703766E0,7.213200073E0,4.463118896E0
1.392085833E0,4.639601898E0,7.191345520E0,4.296215973E0
1.402083833E0,4.645589447E0,7.086413727E0,4.248315582E0
1.412081833E0,4.640500031E0,7.046147461E0,4.217928772E0
1.422079833E0,4.625082092E0,7.206613770E0,4.164938965E0
1.432078833E0,4.676275635E0,7.281607819E0,4.168980560E0
1.442076833E0,4.702471161E0,7.380701752E0,4.112996979E0
1.452074833E0,4.735402679E0,7.491770782E0,3.890110474E0
1.462072833E0,4.709656219E0,7.511230316E0,3.779939575E0
1.472070833E0,4.720882874E0,7.624095612E0,3.795058136E0
1.482068833E0,4.992268524E0,7.716453552E0,3.935466156E0
1.492066833E0,5.199437714E0,7.688162384E0,4.329596558E0
1.502064833E0,5.218298492E0,7.719746704E0,4.452041931E0
1.512062833E0,5.134173431E0,7.729027405E0,4.479434967E0
1.522060833E0,4.891677704E0,7.605085144E0,4.522096252E0
1.532058833E0,4.825215912E0,7.650141449E0,4.234244843E0
1.542056833E0,5.082381134E0,7.836354218E0,4.118984528E0
1.552054833E0,5.052293701E0,7.843389587E0,3.889661407E0
1.562052833E0,4.838987274E0,7.848029938E0,3.805236969E0
1.572050833E0,4.692741394E0,7.870782623E0,3.870800629E0
1.582049833E0,4.575834503E0,7.849227448E0,3.816014557E0
1.592047833E0,4.508474579E0,7.800279236E0,3.764072571E0
1.602045833E0,4.442461853E0,7.639214172E0,3.692072296E0
1.612043833E0,4.426145782E0,7.585625610E0,3.499422913E0
1.622041833E0,4.500541077E0,7.731721802E0,3.340154114E0
1.632039833E0,4.609813843E0,7.720944214E0,3.366199951E0
1.642037833E0,4.538711700E0,7.640561371E0,3.473975830E0
1.652035833E0,4.510719910E0,7.614515533E0,3.693419495E0
1.662033833E0,4.636907501E0,7.580536194E0,3.773802338E0
1.672031833E0,4.641847229E0,7.598199463E0,3.853736115E0
1.682029833E0,4.705464935E0,7.682025146E0,3.831133118E0
1.692027833E0,4.787793732E0,7.695796509E0,3.738026733E0
1.702025833E0,4.714146881E0,7.720794525E0,3.783831482E0
1.712023833E0,4.598138123E0,7.719447327E0,3.743565216E0
1.722021833E0,4.714595947E0,7.756270752E0,3.552712097E0
1.732020833E0,4.941524048E0,7.906857605E0,3.465443573E0
1.742018833E0,4.990172882E0,7.944728851E0,3.406615906E0
1.752016833E0,4.908293152E0,7.882009277E0,3.388952637E0
1.762014833E0,4.809648285E0,7.875422974E0,3.462150421E0
1.772012833E0,4.693639526E0,7.808063049E0,3.586242371E0
1.782010833E0,4.773872681E0,7.790100403E0,3.636837158E0
1.792008833E0,5.075944519E0,7.931256866E0,3.627107391E0
1.802006833E0,5.183271332E0,7.988288269E0,3.558100891E0
1.812004833E0,5.148393860E0,7.983198853E0,3.476969604E0
1.822002833E0,4.985981598E0,7.965385895E0,3.507356415E0
1.832000833E0,4.933740234E0,7.913892975E0,3.463048553E0
1.841998833E0,4.850812683E0,7.854466553E0,3.457809448E0
1.851996833E0,4.752167816E0,7.773185577E0,3.598217468E0
1.861994833E0,4.759951630E0,7.676636353E0,3.573069763E0
1.871993833E0,4.824467468E0,7.674840088E0,3.455264740E0
1.881991833E0,4.916825409E0,7.759114838E0,3.323089600E0
1.891989833E0,5.028044128E0,7.835456085E0,3.110830994E0
1.901987833E0,5.061724091E0,7.900870056E0,3.062930603E0
1.911985833E0,5.044210510E0,7.885901184E0,3.121009827E0
1.921983833E0,5.015769653E0,7.876021729E0,3.150648193E0
1.931981833E0,4.986280975E0,7.831863556E0,3.176244965E0
1.941979833E0,4.911586304E0,7.760012970E0,3.126099243E0
1.951977833E0,4.883744202E0,7.733518066E0,3.101849670E0
1.961975833E0,4.868925018E0,7.752229156E0,3.071462860E0
1.971973833E0,4.857099609E0,7.762707367E0,3.085533600E0
1.981971833E0,4.824617157E0,7.782017212E0,3.220552826E0
1.991969833E0,4.986430664E0,7.830666046E0,3.379971313E0
2.001968833E0,5.113965454E0,7.830216980E0,3.429967346E0
2.011966833E0,5.159919891E0,7.849377136E0,3.397335205E0
2.021964833E0,5.065017242E0,7.915689240E0,3.265160065E0
2.031962833E0,5.064119110E0,7.895481262E0,3.038531342E0
2.041960833E0,5.209616547E0,7.909402313E0,2.802472229E0
2.051958833E0,5.149591370E0,7.976911926E0,2.918331299E0
2.061956833E0,4.997956696E0,7.926915894E0,2.989283752E0
2.071954833E0,4.977748718E0,7.881260834E0,3.056194611E0
2.081952833E0,5.049748993E0,7.883655853E0,3.215164032E0
2.091950833E0,5.111121368E0,7.894433441E0,3.322041779E0
2.101948833E0,5.075345764E0,7.939489746E0,3.250490570E0
2.111946833E0,5.003644867E0,8.024213562E0,3.164120178E0
2.121944833E0,4.966072998E0,7.997568970E0,3.097957764E0
2.131942833E0,4.973856812E0,7.898475037E0,3.107687531E0
2.141940833E0,4.917274475E0,7.842042389E0,3.094814301E0
2.151938958E0,4.929249573E0,7.805368652E0,3.013233948E0
2.161936958E0,5.049748993E0,7.865393829E0,3.063529358E0
2.171934958E0,5.063370667E0,7.976313171E0,3.016227722E0
2.181932958E0,5.044659576E0,7.990084534E0,3.046614532E0
2.191930958E0,5.161865845E0,8.061486053E0,3.104993134E0
2.201928958E0,5.032834167E0,8.078849945E0,3.182382202E0
2.211926958E0,4.885241089E0,7.962242432E0,3.233426056E0
2.221924958E0,4.835245056E0,7.896229706E0,3.178340607E0
2.231922958E0,4.819378052E0,7.958649902E0,3.139421539E0
2.241920958E0,4.831203461E0,7.955955505E0,3.132685547E0
2.251918958E0,4.853507080E0,7.875422974E0,3.058140564E0
2.261916958E0,4.880750427E0,7.785460052E0,3.054548035E0
2.271914958E0,4.906197510E0,7.822882233E0,2.982547760E0
2.281912958E0,4.912334747E0,7.873926086E0,2.899470520E0
2.291910958E0,4.965174866E0,7.861202545E0,2.877166901E0
2.301909958E0,4.945565643E0,7.865543518E0,2.868185577E0
2.311907958E0,4.857848053E0,7.883805542E0,2.874472504E0
2.321905958E0,4.757556610E0,7.955207062E0,2.864443359E0
2.331903958E0,4.721631317E0,7.951913910E0,2.893932037E0
2.341901958E0,4.743635559E0,7.899672546E0,2.999312897E0
2.351899958E0,4.864284668E0,7.877518616E0,3.108435974E0
2.361897958E0,5.034480743E0,7.897876282E0,3.030298462E0
2.371895958E0,5.075645142E0,7.954757996E0,3.141666870E0
2.381893958E0,5.050946503E0,8.019722900E0,3.132984924E0
2.391891958E0,5.024002533E0,8.050708466E0,3.060834961E0
2.401889958E0,5.108726349E0,8.065527649E0,2.979553986E0
2.411887958E0,5.149441681E0,8.099806366E0,2.841091919E0
2.421885958E0,5.036426697E0,8.149503021E0,2.746338959E0
2.431883958E0,4.957241364E0,8.136929169E0,2.766247559E0
2.441882958E0,4.905000000E0,8.089028778E0,2.869383087E0
2.451880958E0,4.918621674E0,8.007298737E0,2.924618225E0
2.461878958E0,5.028044128E0,7.957153015E0,2.822979584E0
2.471876958E0,5.008285217E0,8.036637726E0,2.890788574E0
2.481874958E0,5.056934052E0,8.055947571E0,2.944676514E0
2.491872958E0,5.148244171E0,8.057893524E0,2.935246124E0
2.501870958E0,5.122198334E0,8.039631500E0,2.827619934E0
2.511868958E0,5.008584595E0,7.991282043E0,2.819536743E0
2.521866958E0,4.885989532E0,7.967631226E0,2.827320557E0
2.531864958E0,4.765490112E0,7.916437683E0,2.814746704E0
2.541862958E0,4.745581512E0,7.841743011E0,2.825823669E0
2.551860958E0,4.738097076E0,7.856113129E0,2.831511841E0
2.561858958E0,4.702920227E0,7.849975891E0,2.931952972E0
2.571857958E0,4.872068481E0,7.832911377E0,2.988535309E0
2.581855958E0,4.949158173E0,7.913892975E0,2.909499664E0
2.591853958E0,4.938530273E0,7.992180176E0,2.912044373E0
2.601851958E0,4.973707123E0,7.992329865E0,2.861000519E0
2.611849958E0,4.944817200E0,8.018824768E0,2.839295654E0
2.621847958E0,4.916975098E0,8.054001617E0,2.772983551E0
2.631845958E0,4.875062256E0,8.027506714E0,2.792892151E0
2.641843958E0,4.843028870E0,8.010741577E0,2.899470520E0
2.651841958E0,4.854255524E0,8.036637726E0,2.978356476E0
2.661839958E0,5.008434906E0,8.054001617E0,2.902763672E0
2.671837958E0,5.015170898E0,8.100854187E0,2.917882233E0
2.681835958E0,4.972060547E0,8.097710724E0,2.874771881E0
2.691833958E0,4.992418213E0,8.073760529E0,2.740052032E0
2.701831958E0,4.985981598E0,8.137078857E0,2.747237091E0
2.711830958E0,4.967719574E0,8.151898041E0,2.806364136E0
2.721828958E0,5.054239655E0,8.114026794E0,2.884801025E0
2.731826958E0,5.126539307E0,8.146209869E0,2.768343201E0
2.741824958E0,5.124443665E0,8.186775513E0,2.689457245E0
2.751822958E0,5.073848877E0,8.174950104E0,2.644101562E0
2.761820958E0,4.965324554E0,8.120463409E0,2.609074402E0
2.771818958E0,4.865631866E0,8.061635742E0,2.700534210E0
2.781816958E0,4.905149689E0,8.002059631E0,2.758463745E0
2.791814958E0,4.830754395E0,7.972870331E0,2.756068726E0
2.801812958E0,4.770130463E0,7.961493988E0,2.751428375E0
2.811810958E0,4.911436615E0,7.966733093E0,2.730621643E0
2.821808958E0,4.932991791E0,7.982001343E0,2.708916779E0
2.831806958E0,4.926704865E0,8.055498505E0,2.740650787E0
2.841805958E0,4.805606689E0,8.087232513E0,2.684816895E0
2.851803958E0,4.801864471E0,8.046966248E0,2.589914246E0
2.861801958E0,5.034780121E0,8.086484070E0,2.730172577E0
2.871799958E0,5.024301910E0,8.206384735E0,2.853965149E0
2.881797958E0,4.993915100E0,8.163573761E0,2.920576630E0
2.891795958E0,4.926854553E0,8.135432281E0,3.020119629E0
2.901793958E0,4.877307587E0,8.079448700E0,3.065026245E0
2.911791958E0,5.051694946E0,8.049510956E0,2.926115112E0
2.921789958E0,5.195396118E0,8.135432281E0,2.949316864E0
2.931787958E0,5.271437988E0,8.189918976E0,2.822530518E0
2.941785958E0,5.083129578E0,8.190517731E0,2.379751282E0
2.951783958E0,4.829407196E0,8.124355316E0,2.252066803E0
2.961781958E0,4.776417389E0,8.128995667E0,2.363285522E0
2.971780958E0,4.786446533E0,8.108488312E0,2.303709412E0
2.981778958E0,4.605173492E0,7.988887024E0,2.282603302E0
2.991776958E0,4.527934113E0,7.901618500E0,2.483934631E0
3.001774958E0,4.590054932E0,7.863447876E0,2.583028564E0
3.011772958E0,4.752766571E0,7.841743011E0,2.548450470E0
3.021770958E0,4.957391052E0,7.971074066E0,2.628683624E0
3.031768958E0,5.067112885E0,8.058492279E0,2.892884216E0
3.041766958E0,5.160518646E0,8.146808624E0,2.830763397E0
3.051764958E0,5.223238220E0,8.172555084E0,2.671344910E0
3.061762958E0,5.206024017E0,8.184081116E0,2.493365021E0
3.071760958E0,4.975353699E0,8.158933411E0,2.136956177E0
3.081758958E0,4.760999451E0,8.150999908E0,2.141746216E0
3.091756958E0,4.725074158E0,8.053851929E0,2.332449646E0
3.101754958E0,4.681814117E0,7.945776672E0,2.398911438E0
3.111753958E0,4.820425873E0,8.063881073E0,2.499951324E0
3.121751958E0,4.964127045E0,8.088280334E0,2.478545837E0
3.131749958E0,4.924609222E0,8.074658661E0,2.483934631E0
3.141747958E0,5.041815491E0,8.195158081E0,2.573149109E0
3.151746208E0,5.094954987E0,8.241411896E0,2.606978760E0
3.161744208E0,5.210065613E0,8.099806366E0,2.632425842E0
3.171742208E0,5.363197174E0,7.971972198E0,2.629132690E0
3.181740208E0,5.285359039E0,8.116122437E0,2.395618286E0
3.191738208E0,5.133275299E0,8.152047729E0,2.083068237E0
3.201736208E0,4.844376068E0,8.205187225E0,1.860630798E0
3.211734208E0,4.831203461E0,8.264014893E0,1.948947144E0
3.221732208E0,4.814588013E0,8.129893799E0,1.856888580E0
3.231730208E0,4.803511047E0,8.064928894E0,1.944157104E0
3.241729208E0,4.965324554E0,8.085735626E0,2.460433502E0
3.251727208E0,4.916675720E0,8.041278076E0,2.560425568E0
3.261725208E0,4.831502838E0,7.963140564E0,2.642904053E0
3.271723208E0,4.834646301E0,7.994874573E0,2.783461761E0
3.281721208E0,4.958139496E0,8.029602356E0,2.702330475E0
3.291719208E0,5.047204285E0,8.127498779E0,2.668800201E0
3.301717208E0,5.150040436E0,8.203690338E0,2.515069885E0
3.311715208E0,5.277275848E0,8.202043762E0,2.466720428E0
3.321713208E0,5.229674835E0,8.364456024E0,2.424508209E0
3.331711208E0,4.884342957E0,8.477321320E0,2.202220459E0
3.341709208E0,4.786596222E0,8.334967346E0,2.316133575E0
3.351707208E0,4.866679688E0,8.266559601E0,2.484234009E0
3.361705208E0,4.833299103E0,8.265960846E0,2.556833038E0
3.371703208E0,4.803810425E0,8.117319946E0,2.688409424E0
3.381702208E0,4.780758362E0,8.110134888E0,2.537672882E0
3.391700208E0,4.892725525E0,8.014034729E0,2.551444244E0
3.401698208E0,4.952750702E0,7.997419281E0,2.488874359E0
3.411696208E0,5.039719849E0,8.026758270E0,2.253414001E0
3.421694208E0,5.050647125E0,8.125702515E0,2.297871552E0
3.431692208E0,5.034780121E0,8.085286560E0,2.418969727E0
3.441690208E0,4.946613464E0,8.082292786E0,2.322270813E0
3.451688208E0,5.057233429E0,8.081993408E0,2.150727539E0
3.461686208E0,4.881349182E0,8.088579712E0,1.937570801E0
3.471684208E0,4.665947113E0,8.042325897E0,1.977687378E0
3.481682208E0,4.636308746E0,7.967631226E0,2.210902405E0
3.491680208E0,4.719685364E0,7.942184143E0,2.384541321E0
3.501678208E0,4.956492920E0,8.036188660E0,2.525548096E0
3.511676208E0,5.183271332E0,8.188122711E0,2.641257477E0
3.521675208E0,5.090015259E0,8.243806915E0,2.490670624E0
3.531673208E0,5.123395844E0,8.221652985E0,2.309247894E0
3.541671208E0,5.145400085E0,8.288713531E0,2.338437195E0
3.551669208E0,5.026098175E0,8.253237305E0,2.421364746E0
3.561667208E0,4.899611206E0,8.109236755E0,2.534379730E0
3.571665208E0,4.811294861E0,8.097261658E0,2.661914520E0
3.581663208E0,4.837939453E0,8.044271851E0,2.576292572E0
3.591661208E0,4.938530273E0,8.050858154E0,2.384092255E0
3.601659208E0,4.906197510E0,8.175848236E0,2.221679993E0
3.611657208E0,5.051245880E0,8.257727966E0,2.142195282E0
3.621655208E0,5.205125885E0,8.266260223E0,2.152074738E0
3.631653208E0,5.171745300E0,8.218958588E0,2.254910889E0
3.641651208E0,5.154980164E0,8.173153839E0,2.402054901E0
3.651650208E0,5.035079498E0,8.147557068E0,2.462678833E0
3.661648208E0,4.851261749E0,8.087831268E0,2.578837280E0
3.671646208E0,4.841531982E0,8.002059631E0,2.621797943E0
3.681644208E0,4.887636108E0,7.941735077E0,2.652334442E0
3.691642208E0,5.044210510E0,8.014184418E0,2.459385681E0
3.701640208E0,5.123395844E0,8.143665161E0,2.273771667E0
3.711638208E0,5.173990631E0,8.216264191E0,2.333198090E0
3.721636208E0,5.248834991E0,8.250991974E0,2.452799377E0
3.731634208E0,5.369484100E0,8.260871429E0,2.402803345E0
3.741632208E0,5.391937408E0,8.371790771E0,2.484383698E0
3.751630208E0,5.319338379E0,8.334368591E0,2.464475098E0
3.761628208E0,4.909939728E0,8.325237579E0,2.470911713E0
3.771626208E0,4.703369293E0,8.181686096E0,2.506088562E0
3.781625208E0,4.667893066E0,8.055498505E0,2.641556854E0
3.791623208E0,4.685406647E0,8.015681305E0,2.612517242E0
3.801621208E0,4.583169250E0,8.004604340E0,2.454595642E0
3.811619208E0,4.723876648E0,7.946974182E0,2.268682251E0
3.821617208E0,5.087769928E0,8.073610840E0,2.261796570E0
3.831615208E0,5.355563049E0,8.171207886E0,2.013462982E0
3.841613208E0,5.382357330E0,8.190517731E0,1.817520447E0
3.851611208E0,5.328170013E0,8.243357849E0,1.824705505E0
3.861609208E0,5.094056854E0,8.214767303E0,1.860181732E0
3.871607208E0,4.812342682E0,8.120463409E0,1.971849518E0
3.881605208E0,4.628225555E0,8.054151306E0,2.169438629E0
3.891603208E0,4.440066833E0,8.075706482E0,2.167792053E0
3.901601208E0,4.552632751E0,8.021219788E0,2.318977661E0
3.911600208E0,4.743635559E0,8.007747803E0,2.293081512E0
3.921598208E0,4.789889374E0,8.112230530E0,2.144590302E0
3.931596208E0,4.724026337E0,8.143365784E0,2.178419952E0
3.941594208E0,4.742438049E0,8.117619324E0,2.239492950E0
3.951592208E0,5.048701172E0,7.980205078E0,2.337838440E0
3.961590208E0,5.296436005E0,7.927364960E0,2.536175995E0
3.971588208E0,5.122348022E0,8.183781738E0,2.478994904E0
3.981586208E0,5.010829926E0,8.099207611E0,2.444716187E0
3.991584208E0,4.832700348E0,8.084089050E0,2.523751831E0
4.001582208E0,4.640050964E0,8.081544342E0,2.631827087E0
4.011580208E0,4.711901550E0,8.047714691E0,2.721191254E0
4.021578208E0,5.013524323E0,8.044122162E0,2.853815460E0
4.031577208E0,5.075944519E0,8.076604614E0,3.016377411E0
4.041575208E0,4.917124786E0,8.259823608E0,2.972668304E0
4.051573208E0,4.910987549E0,8.226143646E0,2.865191803E0
4.061571208E0,4.944667511E0,8.143964539E0,2.777324524E0
4.071569208E0,5.011578369E0,8.239615631E0,2.577041016E0
4.081567208E0,4.961881714E0,8.288713531E0,2.376458130E0
4.091565208E0,4.970264282E0,8.241262207E0,2.308798828E0
4.101563208E0,4.903802490E0,8.233029327E0,2.376009064E0
4.111561208E0,4.947810974E0,8.102051697E0,2.567011871E0
4.121559208E0,5.066364441E0,8.072563019E0,2.597099304E0
4.131557208E0,5.186265106E0,8.060587921E0,2.514171753E0
4.141555208E0,5.143454132E0,8.058791656E0,2.515219574E0
4.151553208E0,5.018613739E0,8.031099243E0,2.361339569E0
4.161552208E0,4.947212219E0,8.012388153E0,2.117047577E0
4.171550208E0,4.942122803E0,8.074359283E0,1.992506561E0
4.181548208E0,5.039869537E0,8.084089050E0,2.096540222E0
4.191546208E0,5.122647400E0,8.052055664E0,2.288441162E0
4.201544208E0,5.099894714E0,8.211773529E0,2.264790344E0
4.211542208E0,5.300028534E0,8.357270966E0,2.188598785E0
4.221540208E0,5.489534454E0,8.455167389E0,2.232756958E0
4.231538208E0,5.647456055E0,8.591384125E0,2.511926422E0
4.241536208E0,5.832022247E0,8.804091797E0,2.706372070E0
4.251534208E0,6.236481171E0,9.011560364E0,2.762056274E0
4.261532208E0,6.696324921E0,9.230554962E0,2.940485229E0
4.271531208E0,6.992409210E0,9.236692200E0,3.067720642E0
4.281529208E0,7.167694702E0,9.171727295E0,3.168012085E0
4.291527208E0,7.454797668E0,9.091494141E0,3.394491119E0
4.301525208E0,8.012088776E0,8.654552765E0,3.756438446E0
4.311523208E0,8.037086792E0,9.002878418E0,3.747756500E0
4.321521208E0,7.529791718E0,9.743238831E0,3.742667084E0
4.340000042E0,-3.957919464E0,4.429738312E0,5.959407349E0
4.349997042E0,-3.469784546E0,4.302951965E0,6.531068573E0
4.359995042E0,-3.222199402E0,4.186494141E0,7.420069885E0
4.369992042E0,-3.079695740E0,3.977528687E0,8.586893463E0
4.379990042E0,-3.059188385E0,3.668870544E0,9.623487854E0
4.389987042E0,-3.079396362E0,3.591182098E0,1.027957352E1
4.399985042E0,-3.115770721E0,3.456911316E0,1.042132874E1
4.409982042E0,-3.041674805E0,3.081941071E0,1.015982254E1
4.419980042E0,-3.257076874E0,3.002755737E0,9.805060272E0
4.429977042E0,-3.486399994E0,3.182831268E0,9.573791199E0
4.439975042E0,-3.553460541E0,3.364553375E0,9.559870148E0
4.449972042E0,-3.350332947E0,3.416046295E0,9.591604156E0
4.459970042E0,-2.997067566E0,3.247945862E0,9.415420532E0
4.469967042E0,-2.780018921E0,3.065175934E0,9.237141266E0
4.479965042E0,-2.692151642E0,3.083887024E0,8.931626587E0
4.489962042E0,-2.596799927E0,3.156186676E0,8.785081329E0
4.499960042E0,-2.512525177E0,3.239563293E0,9.144034882E0
4.509957042E0,-2.446063385E0,3.444038086E0,9.383536835E0
4.519955042E0,-2.460583191E0,3.484753418E0,9.138945465E0
4.529953042E0,-2.558928680E0,3.356021118E0,8.880882111E0
4.539950042E0,-2.719544678E0,3.400628357E0,8.698710938E0
4.549947042E0,-2.815195770E0,3.551215210E0,8.684789886E0
4.559945042E0,-2.739004211E0,3.588637390E0,8.757388916E0
4.569943042E0,-2.669398956E0,3.528312836E0,8.894054718E0
4.579940042E0,-2.676284637E0,3.425476685E0,8.872948608E0
4.589938042E0,-2.660267944E0,3.389252014E0,8.892857208E0
4.599935042E0,-2.530787201E0,3.473077698E0,9.115294647E0
4.609933042E0,-2.403402100E0,3.579057312E0,9.199120331E0
4.619930042E0,-2.249073029E0,3.580105133E0,9.033265228E0
4.629928042E0,-2.094444580E0,3.443139954E0,9.106463013E0
4.639925042E0,-2.125130768E0,3.371439056E0,9.106163635E0
4.649923042E0,-2.305355988E0,3.375480652E0,9.065448303E0
4.659920042E0,-2.512076111E0,3.450325012E0,9.160051575E0
4.669918042E0,-2.559826813E0,3.498075714E0,9.250463562E0
4.679915042E0,-2.439477081E0,3.441044312E0,9.203311615E0
4.689913042E0,-2.239043884E0,3.318449249E0,9.053024139E0
4.699910042E0,-2.151176605E0,3.279530182E0,8.926836548E0
4.709908042E0,-2.214944000E0,3.411405945E0,8.663085022E0
4.719905042E0,-2.322719879E0,3.556604004E0,8.468040619E0
4.729903042E0,-2.314636688E0,3.668122101E0,8.884175262E0
4.739900042E0,-2.388882294E0,3.638783112E0,8.744665375E0
4.749898042E0,-2.608625336E0,3.561992798E0,8.436755676E0
4.759895292E0,-2.780767365E0,3.578757935E0,8.560697937E0
4.769893292E0,-2.928809509E0,3.644471283E0,8.453371124E0
4.779890292E0,-3.084336090E0,3.654949493E0,8.425229645E0
4.789888292E0,-3.073109436E0,3.696113892E0,8.700357513E0
4.799885292E0,-2.977308655E0,3.647764435E0,8.866362305E0
4.809883292E0,-2.918630676E0,3.500770111E0,8.719218292E0
