Time (s),Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),X (hPa),X (rad/s),Y (rad/s),Z (rad/s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),X (µT),Y (µT),Z (µT),Distance (cm)
2023-06-10 19:39:15.700,60.75179996317073,-2.83215211095545,0.9811686775374999,3.9123555039155002,,-0.011186522152700001,-0.013718812167400002,0.00830681999257,52.35143197,4.915877883,0.5314483643,0.009621598758,-1.0,25.0,25.0,5.806594658,-39.276500700999996,-17.435418702,
2023-06-10 19:39:15.800,60.8525139,-2.7324155688366,1.169812674473,4.0987590378545,,-0.0321075730025,-0.0120584530751,0.022707667389,,,,,,,,5.586956501,-39.328444289,-17.712084960000002,
2023-06-10 19:39:15.900,60.952491699999996,-2.629005396537,1.2680784445755,4.11838673750377,,0.0302618809053,0.0013783950827900003,-0.0026618446695699993,,,,,,,,5.6123636247999995,-39.160425568,-17.687420654,
2023-06-10 19:39:16.000,61.05246939999999,-2.7244302603002497,1.082924065826,3.978557737914,,0.028013309370900002,-0.013390245475200003,-0.014462709939500001,,,,,,,,5.7638178825,-39.196471787,-17.454541018,
2023-06-10 19:39:16.100,61.1524472,-2.84145427088,1.17107819471105,4.0993409234755,,-0.0237792336384,-0.010779435280800002,-0.01690568102225,,,,,,,,5.6977775574,-39.185853577,-17.500457763,
2023-06-10 19:39:16.200,61.252425,-2.773208230271,1.0774724874264998,4.093341914171,,0.052814316373000006,0.031942493607700004,0.025249114749200004,,,,,,,,5.7595240592,-39.271603774000006,-17.525634765,
2023-06-10 19:39:16.300,61.352402700000006,-2.5558941216842,1.1840450678621,3.9646761264365002,,-0.011537498608200001,-0.0040570810898,0.0049363061795999995,,,,,,,,5.7195570945,-39.266708375,-17.418383789,
2023-06-10 19:39:16.400,61.4523803,-2.8756874674185,1.2869866004505002,4.186277442762,,0.0313517775384,-0.0011345589539000004,-0.032174221961400004,,,,,,,,5.8288287162,-39.277230836,-17.328863525,
2023-06-10 19:39:16.500,61.55136475,-2.752087122586,1.0305311936295,3.9059973001726496,1011.980286,0.010515288077399999,0.0109180059277,0.013935214980399999,,,,,,,,5.9897901536,-39.27427902,-17.019018554000002,
2023-06-10 19:39:16.600,61.6523358,-2.7365596074913,1.12149280469745,3.99893765272465,,-0.0331728064447,-0.0098347495309,0.0024387653919,,,,,,,,5.7988265992,-39.33519516,-17.167285154,
2023-06-10 19:39:16.700,61.75158306243903,-2.6531821129760003,1.16420819143545,4.02355267646365,,-0.0060562023425,-0.0162885474047,0.0179454207421,52.35143403,4.915880527,0.5314483643,0.2083889991,-1.0,25.0,25.0,5.6095720292,-39.287467958,-17.235229490000002,
2023-06-10 19:39:16.800,61.852291290000004,-2.8240518460825,1.2516794092394998,4.176293906859899,,-0.0123596748793,-0.0186482002025,-0.0185040498145,,,,,,,,5.5782171252,-39.201031494,-17.448706056,
2023-06-10 19:39:16.900,61.95226909,-2.710137706438,1.18210752714935,4.0612604053205,,0.057900265604,0.0309049557426,0.0103065230186,,,,,,,,5.6489307404,-39.273899842000006,-17.313867188,
2023-06-10 19:39:17.000,62.05224649,-2.6618453185475,1.1434437637986001,4.0211528913536,,0.0013355398090000002,0.00024046571900000099,-0.0010451208341000003,,,,,,,,5.5146551134,-39.381517026,-17.081079102,
2023-06-10 19:39:17.100,62.15222429000001,-2.8305129025684,1.1758394727735,3.9922055778150094,,-0.00298660080891,-0.006402397807899999,-0.026973728368600004,,,,,,,,5.707542038,-39.234578704,-17.106738280000002,
2023-06-10 19:39:17.200,62.25220179,-2.8107315965425004,1.0434314889974998,4.0170872347109,,-0.027485834155099996,-0.0020710682955,0.01632123631418,,,,,,,,5.6749911308000005,-39.322614673,-17.236407469,
2023-06-10 19:39:17.300,62.35217939,-2.66429386925225,1.2143487745,4.0895528891745005,,-0.0003495382141999997,0.0160185231362,0.0229181352528,,,,,,,,5.626122856099999,-39.298225783999996,-17.281689455,
2023-06-10 19:39:17.400,62.45247730121952,-2.67226534915655,1.265837484584,4.070790665173,1011.978836,-0.0060636552993,-0.0144326788846,0.0030221983333,,,,,,,,5.5204817774,-39.360061266,-17.386743163,
2023-06-10 19:39:17.500,62.55213449,-2.7465284670225,1.1820953942095,4.040073633374,,-0.0020125006318000003,-0.0016274902037500005,-0.0289081628436,,,,,,,,5.6857872008,-39.302810287,-17.380255130000002,
2023-06-10 19:39:17.600,62.65211209,-2.875159639291,1.017002015748,3.9729406394897504,,0.0041542724708,0.01000403384574,0.006466837599,,,,,,,,5.7350987431,-39.326953885,-17.30128174,
2023-06-10 19:39:17.700,62.75136409463415,-2.69825625200467,1.162760238126,4.071424708095,,-0.03180341464465,0.0035280443238000004,0.0200706708233,52.35143592,4.915882328,0.5314483643,-1.0,-1.0,25.0,25.0,5.5530600547999995,-39.338792801,-17.413079832,
2023-06-10 19:39:17.800,62.85206634,-2.645279864115825,1.2493491988495,4.09974452758,,0.004500619136800001,-0.00012841317794999861,0.00389595127184,,,,,,,,5.5026009559,-39.293526457,-17.447045899,
2023-06-10 19:39:17.900,62.95204374,-2.721719344935,1.230374889113,4.061091186976,,0.023262761162,0.0002908125518499997,-0.0311764099626,,,,,,,,5.495387268,-39.254688262,-17.417669678,
2023-06-10 19:39:18.000,63.052021339999996,-2.8189998811115,1.03385038033165,3.9704152855749997,,0.0216988921168,0.0040604820015000005,-0.0019359837762499999,,,,,,,,5.7673534392,-39.353242494,-17.239782714,
2023-06-10 19:39:18.100,63.15199864,-2.74423235316655,1.167647443299,4.054141186383999,,0.0035814754657699996,7.130685250000199e-05,0.0083967912011,,,,,,,,5.7294935228,-39.375436402000005,-17.179406738,
2023-06-10 19:39:18.200,63.25197604,-2.7183140726671,1.2582476231965,4.13678734048265,,5.9385970399999236e-05,-0.0069877930913,-0.0064739109251,,,,,,,,5.6280941012,-39.312150574,-17.256311034,
2023-06-10 19:39:18.300,63.35195354,-2.6707703915745,1.0698985378419,3.9114276677780504,,0.0095870525579,-0.01073966287076,-0.0161307367026,,,,,,,,5.664340782,-39.241906738,-17.074157716,
2023-06-10 19:39:18.400,63.451125032926825,-2.7829367399405003,1.166086572934,4.141609392982,1011.977692,-0.007355295866769999,-0.006766155735529999,0.01276558071693,,,,,,,,5.7828842164,-39.280032348,-17.182580566000002,
2023-06-10 19:39:18.500,63.55190834,-2.7398865855139998,1.2315334270855,4.0110459791425,,0.009848028235190001,-0.0095749044323,-0.0029403999666999994,,,,,,,,5.7697307586,-39.313336944,-17.274023436,
2023-06-10 19:39:18.600,63.65188564,-2.7375096631309996,1.187146014412,4.140545667600501,,0.0136779459195,0.0109506466429,-0.005375282722600001,,,,,,,,5.9038547516,-39.255002594000004,-17.125952148,
2023-06-10 19:39:18.700,63.75114276365854,-2.767109262752,1.1402575428500001,3.9387340478995,,-0.0006407015962000004,0.0070418369026,-0.01519344225446,52.35143911,4.915882965,0.482740217,0.3419107795,-1.0,25.0,25.0,5.9322890281,-39.166106035,-17.106738278,
2023-06-10 19:39:18.800,63.851841357,-2.7254363614137,1.16324443135525,4.040961416153,,0.02060999525807,0.008754993044,0.018247575824786998,,,,,,,,5.7925150872,-39.280603029999995,-17.011077882000002,
2023-06-10 19:39:18.900,63.95181877,-2.6860637547853,1.202471449666,4.07809904153085,,0.0023903894231,-0.0051778673205,-0.0146873411724,,,,,,,,5.8685557365,-39.343482970000004,-17.057946778,
2023-06-10 19:39:19.000,64.05179617,-2.7969071122323,1.104706435302,3.9973688740250006,,0.00082424618268,0.0037249104595,0.0060446306133,,,,,,,,5.8862900734,-39.238064957,-16.949816894,
2023-06-10 19:39:19.100,64.15177347,-2.7381145283205,1.22038594439795,4.0221193776653,,-0.0168448243296,-0.008555713108,0.0005673279991580003,,,,,,,,5.8183501243,-39.256105422000005,-17.029376221,
2023-06-10 19:39:19.200,64.25175067,-2.7512171738325,1.1820961762125,4.0737751717445,,0.0009306686002500002,0.0029134510079,0.0142341572334,,,,,,,,5.8997177123,-39.285343551,-17.131311033,
2023-06-10 19:39:19.300,64.35223228170732,-2.6499166184683003,1.26128303707,4.057741317042501,1011.975479,-0.0020106237383999996,8.869292271000001e-05,-0.008085285498699999,,,,,,,,5.9775925636,-39.265078354,-17.098754882999998,
2023-06-10 19:39:19.400,64.45170517,-2.7901763238134,1.13504833890755,4.0625155979215,,0.0104696883353,-0.00170760350339,-0.018177028977760003,,,,,,,,5.9862657546,-39.267230225,-16.983575438,
2023-06-10 19:39:19.500,64.55168237000001,-2.76253057123225,1.0602618513365,3.973911335721,,-0.00454879496242,0.0101048628801,0.0079571636398,,,,,,,,6.0305419922,-39.265345761999995,-16.935266114,
2023-06-10 19:39:19.600,64.65165967,-2.7279977634898,1.260326871129,4.148273757088,,0.0007316874352099996,-0.0023974439117299996,0.0065821109344,,,,,,,,5.7483556748,-39.26915512,-17.190795897999998,
2023-06-10 19:39:19.700,64.7508971995122,-2.6544103499075,1.2179845733079,4.0498826592415,,0.02200071616115,0.010086368023699999,0.0021733415545000002,52.35144178,4.915882577,0.5265775495,0.3993847072,-1.0,25.0,25.0,5.9262859344,-39.329838562,-17.114160158,
2023-06-10 19:39:19.800,64.851612808,-2.7929043423475,1.13788543713745,3.947839829131,,-0.0120792941172,-0.012612114707,-0.01050237976119,,,,,,,,5.945575142,-39.297626496,-16.919396974,
2023-06-10 19:39:19.900,64.951589779,-2.84245417404,1.21222621335705,4.083515492881999,,-0.0149502524174,0.014533537300268,0.0025479872009000004,,,,,,,,6.1275972366,-39.231346132,-17.038061524,
2023-06-10 19:39:20.000,65.05156697800001,-2.8023321881810004,1.115991861105,3.9311389240649994,,-0.10753191821799998,-0.0245114345107,-0.021951269498,,,,,,,,5.9876260758,-39.199339294000005,-17.230834960000003,
2023-06-10 19:39:20.100,65.151544078,-2.621543998591,1.14364476918535,4.199665344742501,,-0.11265488472,-0.24088108577899997,-0.20728163803299998,,,,,,,,6.1135023116,-39.369887544,-17.952563476,
2023-06-10 19:39:20.200,65.251521278,-2.5761458945335,1.1163311312075002,4.02547389607235,,0.0876666288839,-0.10120115168299999,-0.18271529524000002,,,,,,,,6.923758316,-39.294649505,-17.827020263,
2023-06-10 19:39:20.300,65.3508748007317,-2.5482811054008,0.9128511109212001,4.0850117076376,1011.97403,-0.105909130362,-0.18705255688,-0.120670913912,,,,,,,,7.6540007592,-39.177447511,-17.897088622,
2023-06-10 19:39:20.400,65.451475379,-2.63767078017605,0.951589068116,4.2800698517455,,-0.11909085363000001,-0.20366149842999998,-0.16543913707,,,,,,,,8.0427867892,-39.045576478,-18.374804687,
2023-06-10 19:39:20.500,65.551452478,-2.4849158086317003,0.767146595173,4.239246053795135,,-0.090291890493,-0.17014871686,-0.087040131542,,,,,,,,8.40166502,-38.985176849000005,-18.867297365,
2023-06-10 19:39:20.600,65.651429579,-2.441493376703,0.8056023950497,4.4560919466160005,,0.0092296143991,-0.044986732855399995,0.004310764745000001,,,,,,,,8.6061613081,-38.943022536,-19.170220949,
2023-06-10 19:39:20.700,65.75067229682926,-2.4509341741232,0.8202407971519999,4.3065355776285,,0.0947225942249,0.04777542203,-0.013425545208,52.3514448,4.915881291,0.5309612828,0.3993847072,-1.0,25.0,25.0,8.5098009108,-38.843521881,-19.188012693,
2023-06-10 19:39:20.800,65.851384802,-2.28524722281865,0.8406975222765001,4.148719285693,,-0.05430341651153,-0.1822913031931,-0.02375296331,,,,,,,,8.347371769099999,-38.909649277,-18.756341551,
2023-06-10 19:39:20.900,65.95136192800001,-2.4271785741402,0.855583765764,4.663312737686001,,-0.04132852032837,0.006491356711000003,-0.035589990578,,,,,,,,8.3496640207,-38.618678282999994,-19.221636963,
2023-06-10 19:39:21.000,66.051338929,-2.4504727849995,0.6333808367329999,4.2556265899441,,0.0229058768614,-0.0033758744601999997,0.0180868420981,,,,,,,,8.6915975573,-38.606854631,-19.098974608,
2023-06-10 19:39:21.100,66.151315927,-2.3706361594934,0.76623317972085,4.32253779894675,,-0.015331262304,-0.007616489753199998,0.0190112323506,,,,,,,,8.468052482400001,-38.576723478,-19.261865236,
2023-06-10 19:39:21.200,66.2519792904878,-2.441323178836952,0.9287850512895,4.382499825948,1011.973572,0.019681446390999998,-0.031296045428000005,0.0154093023173,,,,,,,,8.3088047028,-38.645552826,-19.21488037,
2023-06-10 19:39:21.300,66.351269928,-2.3395662043858,0.698576180247,4.3337299835285,,0.0232810793912,-0.037321053631,-0.01984960697585,,,,,,,,8.242807579,-38.78298874,-19.127929685999998,
2023-06-10 19:39:21.400,66.451246828,-2.3126679744971,0.8581048221444,4.37851448079125,,0.06252625416970001,-0.042654362655099996,0.07790116891,,,,,,,,8.0463230134,-38.924530792,-19.086730956,
2023-06-10 19:39:21.500,66.551223828,-2.2574920689460543,0.941083002938,4.4268223346455,,-0.0080911434718,0.10422943047,0.042500632255,,,,,,,,7.76349144,-39.118016814,-18.950805662,
2023-06-10 19:39:21.600,66.651200728,-2.4310878325367997,0.8199050279563499,4.3912277016265,,0.0664583515327,-0.018940756751799997,0.0648461885783,,,,,,,,7.8504842756,-39.043678283999995,-18.800708007999997,
2023-06-10 19:39:21.700,66.7504484302439,-2.361126964275,0.8584496177770999,4.24141113148151,,0.020051058008510002,0.01939345872769,0.051478589140999995,52.35144823,4.915881157,0.5313996561,0.4079091847,-1.0,25.0,25.0,7.3940483092,-39.154323576,-18.385485838,
2023-06-10 19:39:21.800,66.851152962,-2.3292987569145,0.968287773158,4.3274314506825,,0.043129585683,-0.003945227944911,0.041070851682999995,,,,,,,,6.9168572423,-39.333367919,-18.332080078,
2023-06-10 19:39:21.900,66.9511298,-2.2832274923007,0.9602924731735,4.373588756977,,0.03808976356,-0.0172919427033,0.037807219849,,,,,,,,6.7445187569,-39.354474257999996,-18.200561521999997,
2023-06-10 19:39:22.000,67.0511067,-2.30461910680269,1.0155823410873999,4.318611218247,,0.025928762369199998,-0.004264332447799999,-0.00398877146641,,,,,,,,6.727928733900001,-39.308699417,-18.145715333000002,
2023-06-10 19:39:22.100,67.1510835,-2.4109625056415,0.9389234726757,4.347673692522,,-0.0013419308715,0.0219960113984,-2.9420247350000345e-05,,,,,,,,6.9216638564999995,-39.35697174,-18.021881103,
2023-06-10 19:39:22.200,67.25061784756097,-2.2840711285615,0.9679324450623501,4.2657106688285,1011.973572,-0.007630655541599999,0.009127688920170001,0.006648263521600001,,,,,,,,6.7927306175,-39.386946868,-18.013122557,
2023-06-10 19:39:22.300,67.3510372,-2.337900888229,1.06455520602,4.4193587438625,,0.0182584830582,0.0039427360526,0.0029825199391999998,,,,,,,,6.7936969757,-39.434069441000005,-18.038873290999998,
2023-06-10 19:39:22.400,67.4510141,-2.33086459739585,0.9279455664517,4.2325270767365,,0.0044545795773,0.013871283921380002,-0.0018119334953,,,,,,,,6.7260996819,-39.44270096,-18.005578616,
2023-06-10 19:39:22.500,67.5509909,-2.434013092187,0.9456896879555501,4.3698494333515,,-0.036440922133699996,0.025809537618899998,0.0054983212605000005,,,,,,,,6.524645614799999,-39.527842334,-18.06930542,
2023-06-10 19:39:22.600,67.6509678,-2.31736394656475,1.030626846858,4.3011105017005,,-0.0036528117947,0.044040172175,0.0074475905844,,,,,,,,6.4633914948,-39.546174622,-18.061169432,
2023-06-10 19:39:22.700,67.75022056390245,-2.349001885599045,0.97991629893635,4.3549613113995,,0.0017390775488499999,0.0034941845560999994,-0.0026261624179,52.35145132,4.915880428,0.5314434934,0.4079091847,-1.0,25.0,25.0,6.564800452999999,-39.421707918,-18.109753419999997,
2023-06-10 19:39:22.800,67.850922228,-2.3562727666548,1.018399003272,4.27069036224617,,0.009202760829836,0.01569390511109,-0.0104584296233,,,,,,,,6.4813207628,-39.32994995,-18.078149414000002,
2023-06-10 19:39:22.900,67.95089912,-2.4567284139470003,0.9442030552541001,4.3808204178534,,0.0189716394526,0.07242256291,-0.0137604857805,,,,,,,,6.7788366318,-39.329990388,-18.066015624,
2023-06-10 19:39:23.000,68.05087582,-2.4009082182912,0.97540419273725,4.2067596252715,,0.014060395303799999,0.0186035097593,0.0015180950992000005,,,,,,,,6.874898719799999,-39.264048004,-17.870239255999998,
2023-06-10 19:39:23.100,68.15172084268293,-2.4014358271488,1.034876069641,4.3422762447932,1011.973648,-0.0005956512878000003,0.0003385536368799996,-0.0028269514445,,,,,,,,6.929748153599999,-39.364118196,-17.829980468,
2023-06-10 19:39:23.200,68.25082942,-2.41508790623035,0.9897968216659001,4.259715313896001,,0.0054500320932,-0.002945578983453,-0.009953172784849999,,,,,,,,6.897560500999999,-39.392288208000004,-17.825415040000003,
2023-06-10 19:39:23.300,68.35080622000001,-2.43769153166,0.9791803976813,4.2943326724555,,0.004656493663600001,0.00592514988991,-0.0029004409916,,,,,,,,6.840709877,-39.386978531,-17.736968992999998,
2023-06-10 19:39:23.400,68.45078312000001,-2.389930392443,0.9990152421753999,4.24541527554359,,-0.00394339300836,-0.0174950527026,-0.0021888684951999996,,,,,,,,6.8410423279,-39.334669495,-17.754943848,
2023-06-10 19:39:23.500,68.55075972,-2.42318780552,0.9946592054010001,4.319565542211,,0.0027072157697999996,-0.0069143502497233,0.00187180964124,,,,,,,,6.829546928400001,-39.390137863,-17.806134033,
2023-06-10 19:39:23.600,68.65073652,-2.426468342055,1.0188029143195,4.3009623040495,,-0.0003932712597000001,-0.00215116597248,0.00134291241494,,,,,,,,6.884140586799999,-39.321461869000004,-17.758184815,
2023-06-10 19:39:23.700,68.74999470414633,-2.4417606527965,0.9378531252535,4.237717796212499,,0.00854018945197,-0.00350516191692,-0.003295166394,52.35145327,4.915878749,0.5314478772,0.255448848,-1.0,25.0,25.0,6.9544568061,-39.373746110999996,-17.578961181,
2023-06-10 19:39:23.800,68.850689633,-2.41545031663535,0.9950858548105501,4.338774171852,,0.00018471092960000018,-0.00794410281758,0.0083417099666,,,,,,,,6.9339982986,-39.360686111999996,-17.685760501,
2023-06-10 19:39:23.900,68.95066617799999,-2.36722920633285,1.027475584954,4.2953862238055,,0.01869902228916,-0.0038993559774,0.013034141459999999,,,,,,,,6.7437251090000006,-39.298567202,-17.67748413,
2023-06-10 19:39:24.000,69.05064307699999,-2.427702499272,0.98699665589085,4.251592654302,,0.02994058718921,-0.025714956039,0.0145662601108,,,,,,,,6.8074220657,-39.436693573999996,-17.339916992,
2023-06-10 19:39:24.100,69.15035902219512,-2.4187488772115,1.0031076499197549,4.2804937747775,1011.976395,-0.015695282071300002,0.0020632659556,0.00852342303811,,,,,,,,6.768642234800001,-39.394995116000004,-17.404321286,
2023-06-10 19:39:24.200,69.250596578,-2.3962105798519,1.0344410514345,4.3116162818015,,-0.00475062839767,-0.0023832784962999998,0.0017060491726000001,,,,,,,,6.7682428358,-39.325533295999996,-17.522326659999997,
2023-06-10 19:39:24.300,69.350573178,-2.36915359805535,1.014737038238,4.3333196552499995,,0.01147555871861,-0.0013276744171,0.0129572851588,,,,,,,,6.69961586,-39.225475312,-17.560925294,
2023-06-10 19:39:24.400,69.450549878,-2.3712735792184003,1.0624541990379999,4.252581389257051,,0.00765033978951,-0.008861362095109999,-0.0115050923314,,,,,,,,6.5887123108,-39.330197143999996,-17.504296873999998,
2023-06-10 19:39:24.500,69.550526579,-2.474946057483,0.9847573330278999,4.3220548188952,,0.0186738305727,0.0084586114152,0.0155782550115,,,,,,,,6.6389598848,-39.474195098,-17.462316891999997,
2023-06-10 19:39:24.600,69.650503178,-2.3308071923413,1.0066936742745,4.2150714130825,,-0.02335354574065,-0.011264788126220001,0.00449156798467,,,,,,,,6.505632972399999,-39.50346985,-17.39539795,
2023-06-10 19:39:24.700,69.74976643560974,-2.3883445690955,1.098383402384,4.41530814369,,0.00618115458748,0.0004808944187300001,-0.0031886569678800008,52.35145715,4.915879955,0.5314483155,-1.0,-1.0,25.0,25.0,6.420766449199999,-39.440751647999996,-17.442602538,
2023-06-10 19:39:24.800,69.850457478,-2.34917325287585,1.0074113833729998,4.20932167052125,,0.0024252003062999994,-0.0076086389355,-0.011204610766300001,,,,,,,,6.499446487599999,-39.370708847,-17.377954101,
2023-06-10 19:39:24.900,69.950434178,-2.4545569189065004,0.97310138367595,4.305538510421,,-0.009474266041,-0.00367222372465,0.0065958491057,,,,,,,,6.600926304,-39.333516692,-17.418774411999998,
2023-06-10 19:39:25.000,70.05146148365853,-2.3725701115140003,1.066316526269,4.2764346960975,1011.978607,-0.007597392424830001,-0.0008691553953000003,0.0044820765501,,,,,,,,6.5980239866999995,-39.299579621999996,-17.434985351,
2023-06-10 19:39:25.100,70.15038757800001,-2.385938308223,0.9907940861529501,4.3450056664605,,-0.0028324958403199998,0.0078686351407,0.006290077744,,,,,,,,6.5144812583,-39.330957413,-17.537487794,
2023-06-10 19:39:25.200,70.250364179,-2.3683161597425,1.0416748173145,4.2327745016397005,,-0.010274888761700001,-0.0031753120017,-0.008658207395596,,,,,,,,6.521288681100001,-39.327707291,-17.562774658000002,
2023-06-10 19:39:25.300,70.350340878,-2.4814579993465,0.9663820266406999,4.3317935026650005,,-0.0064775072505999995,0.0193986570936,0.0225847197694,,,,,,,,6.45145483,-39.287465667999996,-17.732366941000002,
2023-06-10 19:39:25.400,70.450317578,-2.298816490818,1.0149019078758499,4.24711620142775,,-0.035462922418999995,-0.01479849009723,0.004919957439899999,,,,,,,,6.345371055399999,-39.419481276,-17.863409422,
2023-06-10 19:39:25.500,70.550294179,-2.3634161785335,1.0733323663345,4.4023300146745,,-0.0015488509081,0.0096431011799,0.007563280478620001,,,,,,,,6.2456065177,-39.397619248,-18.061791993,
2023-06-10 19:39:25.600,70.650270878,-2.34298241098835,1.0036459593368,4.24958477883855,,-0.00559485466246,-0.00856433925272,-0.0176768121307,,,,,,,,6.3844187735,-39.396569060000004,-18.065753172,
2023-06-10 19:39:25.700,70.74953897609755,-2.4747939422135,0.94750098725525,4.3290106958665,,-0.00756706045962,0.00665673385385,0.0053132509362219995,52.35145873,4.9158783,1.126732836,-1.0,-1.0,36.50012954,36.50012954,6.3203094484,-39.340865326,-18.098791506,
2023-06-10 19:39:25.800,70.850223016,-2.3695780913065,1.006938811418585,4.292668876494,,-0.0064373952331999995,0.0005395835264199999,0.00544911152635,,,,,,,,6.2759973528,-39.205510714,-18.06746826,
2023-06-10 19:39:25.900,70.95019962,-2.3467872087775,1.018018853876,4.359266762427,,-0.0003768271766950001,0.0076565772757,-0.0075678404422,,,,,,,,6.270836639400001,-39.223564147999994,-18.17894287,
2023-06-10 19:39:26.000,71.05009967195123,-2.3744250237795,1.0822579072545,4.337542748345,1011.980743,0.016561992047399998,0.021770671662,-0.010324554936060002,,,,,,,,6.423615837200001,-39.258985902,-18.13306885,
2023-06-10 19:39:26.100,71.15015262,-2.4501155054129997,0.8950429405025,4.2265707813365,,0.014184085000470002,0.00756745282525,-0.0084688754741,,,,,,,,6.548627471800001,-39.215106962,-17.871936036,
2023-06-10 19:39:26.200,71.25012921999999,-2.4062598240015998,0.9948156988504999,4.2885001625234995,,-0.0039957955481,0.0038207083008900003,0.00320688788883,,,,,,,,6.6345415114,-39.154800416,-17.818981934,
2023-06-10 19:39:26.300,71.35010572,-2.38533832555195,1.0745188248975,4.3089875781955005,,0.00836172560316,0.0041232286959,-0.0035152562893999996,,,,,,,,6.577341651999999,-39.12692108,-17.832336426,
2023-06-10 19:39:26.400,71.45008222,-2.4086727213201002,0.95430654693545,4.2396144576165,,0.007341937069400001,-0.0088192880153,-0.007327294770070001,,,,,,,,6.700227546700001,-39.142313385,-17.846112059,
2023-06-10 19:39:26.500,71.55005872000001,-2.4381952253715,0.98570768103075,4.280995173577001,,-0.00334803601727,-0.0021102583035,0.00498023606,,,,,,,,6.7036904334,-39.192442705999994,-17.865710448999998,
2023-06-10 19:39:26.600,71.65003521999999,-2.4069907844041003,1.0223649064595,4.314233700143,,0.0002237318084,-0.010252917464520001,0.0022373024838,,,,,,,,6.6541849136,-39.18754883,-17.782843018,
2023-06-10 19:39:26.700,71.74930875634146,-2.339528080743,1.006440000084779,4.284163078063999,,0.0013265166436100002,-0.002340545365,0.0069584285138,52.35145995,4.915879327,1.702927387,0.1860420257,-1.0,36.37754447,36.37754447,6.626897811899999,-39.187054062,-17.897698972999997,
2023-06-10 19:39:26.800,71.84998892,-2.4258683884309997,1.0607065686583002,4.366265148619,,0.0099496441899,-0.0040094427298,-0.00933263390291,,,,,,,,6.697610568899999,-39.089839172,-17.892425538,
2023-06-10 19:39:26.900,71.94996562,-2.3898696545066,0.9287334787804999,4.204474504117,,0.0051991246177,-0.0064244381615,-0.0028387896476,,,,,,,,6.733656978799999,-39.178688813,-17.810968019,
2023-06-10 19:39:27.000,72.04874062317073,-2.414439742353,1.0196635368025,4.323287616597,1011.9841,-0.0107507589273,-0.0021252133887,0.009151628846859999,,,,,,,,6.5647678375,-39.176363755,-17.760723876,
2023-06-10 19:39:27.100,72.14991841999999,-2.37165759504895,1.0562412108915,4.313404418775,,0.005008327262299999,0.0013965834401999998,-0.00011660994428000001,,,,,,,,6.5696638106,-39.277790832,-17.874530029,
2023-06-10 19:39:27.200,72.24989492,-2.3892077058331003,0.97721240031295,4.264795024027849,,0.0040033773515,-0.0112229936766,-0.00552160267277,,,,,,,,6.6035593034,-39.26192932,-17.81800537,
2023-06-10 19:39:27.300,72.34987122,-2.414329478484,0.9972822370402501,4.2935005551165,,-0.0005208992403000005,-0.00482749529173,0.002647176012925,,,,,,,,6.6025768282,-39.113119506,-17.845263671999998,
2023-06-10 19:39:27.400,72.44984762,-2.40624270625065,1.01035615809385,4.3055984443829995,,-0.007692767587,-0.00493224477346,0.00059017371408,,,,,,,,6.487708854599999,-39.243807984,-17.87578125,
2023-06-10 19:39:27.500,72.54982401999999,-2.335954057804555,1.04070719814,4.3249672584739995,,0.0112939585941,0.0037246875463,0.0095542042975,,,,,,,,6.4722679138000005,-39.265256502,-17.838793944,
2023-06-10 19:39:27.600,72.64980041999999,-2.4277233739225,1.0085432289410001,4.3345530961255,,0.00985175334044,-0.004300431534290001,-0.015695320348600002,,,,,,,,6.4663053514,-39.126019287999995,-17.797656248,
2023-06-10 19:39:27.700,72.74907926463415,-2.3637593515960003,0.9623905491184999,4.22650850844475,,0.0033724023486999995,0.008911723178899999,0.0111418989014,52.35145937,4.915883967,0.6485962665,0.2154339552,-1.0,36.50574075,36.50574075,6.5208913804,-39.095446778,-17.728771974,
2023-06-10 19:39:27.800,72.84975262,-2.392635665258,1.0532836306875,4.34282322246505,,-0.012656232994299998,-0.01109841717413,-0.004883379955400001,,,,,,,,6.5747957228,-39.100408174,-17.792785644,
2023-06-10 19:39:27.900,72.94984001341464,-2.36300010526275,1.04248022006,4.284636468583,1011.986694,0.0128430195149,0.00806846246102,0.0024578111718,,,,,,,,6.577541351300001,-39.269039917,-17.787597655000003,
2023-06-10 19:39:28.000,73.04970532,-2.3942203192655,0.9762796231684601,4.27520622537745,,-0.0102659588679,-0.010446615097299999,-0.01214718189944,,,,,,,,6.6976658821,-39.175406647,-17.785327146,
2023-06-10 19:39:28.100,73.14968152,-2.427028929216,1.01937711827575,4.308688347036499,,0.0005824783351299999,0.007009686389599999,0.01015648534497,,,,,,,,6.7415600778,-39.264871215,-17.846429442999998,
2023-06-10 19:39:28.200,73.24965792,-2.39000256181864,0.9917735971634001,4.30955738942645,,-0.0107539528995,0.002723336266031,-0.0045974769167899995,,,,,,,,6.707550716599999,-39.337522125,-17.883068848,
2023-06-10 19:39:28.300,73.34963411999999,-2.334363571290352,1.02014757654795,4.2659919491268,,-0.0066769314925000005,0.013064910844299999,0.003459843947800001,,,,,,,,6.6904417994,-39.331459809,-17.92630615,
